ID	KoxWt_log2FC	KoxWt_p	KoOokxWtOok_log2FC	KoOokxWtOok_p	1614.Gx507.G_log2FC	1614.Gx507.G_p	1614.Gx507.8_log2FC	1614.Gx507.8_p	1614.Gx507.16_log2FC	1614.Gx507.16_p	1614.Gx507.24_log2FC	1614.Gx507.24_p	1614.8x507.G_log2FC	1614.8x507.G_p	1614.8x507.8_log2FC	1614.8x507.8_p	1614.8x507.16_log2FC	1614.8x507.16_p	1614.8x507.24_log2FC	1614.8x507.24_p	1614.16x507.G_log2FC	1614.16x507.G_p	1614.16x507.8_log2FC	1614.16x507.8_p	1614.16x507.16_log2FC	1614.16x507.16_p	1614.16x507.24_log2FC	1614.16x507.24_p	1614.24x507.G_log2FC	1614.24x507.G_p	1614.24x507.8_log2FC	1614.24x507.8_p	1614.24x507.16_log2FC	1614.24x507.16_p	1614.24x507.24_log2FC	1614.24x507.24_p	1614.GxWT_log2FC	1614.GxWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p
PBANKA_0513700	-1.53642341677858	0.0332414254207228	-1.69336813861075	0.00275606746194981	-1.06558925128209	0.1	-4.89389084705353	0.1	-6.25200597402732	0.1	-6.66979879285836	0.1	2.32694211325133	0.1	-1.50135948252011	0.2	-2.8594746094939	0.1	-3.27726742832494	0.1	3.26748832514379	0.1	-0.56081327062765	0.4	-1.91892839760144	0.1	-2.33672121643249	0.1	3.94439300586557	0.1	0.116091410094135	1	-1.24202371687965	0.1	-1.6598165357107	0.1	-4.72032121630532	0.0043956043956044	-1.3277898517719	0.294505494505495	-0.387243639879445	0.364835164835165	0.28966104084234	0.632967032967033	-2.54603384011298	0.0181818181818182	-1.60548762822052	0.0363636363636364	-0.928582947498738	0.145454545454545
PBANKA_1138900	1.77351378344942	0.0780243447493414	2.65072685710105	0.000781571369806664	-0.858125437505493	0.1	3.24109003703961	0.1	5.01702752249011	0.1	5.61243111411072	0.1	-2.50763852145361	0.1	1.5915769530915	0.1	3.367514438542	0.1	3.9629180301626	0.1	-2.08868712739901	0.1	2.01052834714609	0.1	3.78646583259659	0.1	4.38186942421719	0.1	-3.89641876600115	0.1	0.202796708543957	1	1.97873419399446	0.2	2.57413778561506	0.1	3.25310580903374	0.232967032967033	1.60359272508562	0.232967032967033	2.02254411914022	0.232967032967033	0.214812480538084	0.632967032967033	2.9740031405987	0.00909090909090909	3.39295453465329	0.00909090909090909	1.58522289605116	0.145454545454545
PBANKA_1005600	2.17341196017007	0.0241842556420562	2.68353507283801	0.00399012751953928	0.643042622166263	0.1	3.50301368940353	0.1	5.27918564509586	0.1	6.17511293964359	0.1	-1.12933906968271	0.7	1.73063199755455	0.1	3.50680395324688	0.1	4.40273124779461	0.1	-1.51055319389048	0.1	1.34941787334679	0.7	3.12558982903912	0.2	4.02151712358685	0.1	-2.33768692555696	0.1	0.522284141680305	1	2.29845609737263	0.2	3.19438339192036	0.1	3.90008872407731	0.0043956043956044	2.12770703222833	0.101098901098901	1.74649290802057	0.536263736263736	0.919359176354085	0.632967032967033	3.21338906619868	0.00909090909090909	2.83217494199092	0.1	2.00504121032443	0.145454545454545
PBANKA_1407900	1.70547646047326	0.159973019308058	2.54822835044167	0.00777457836281366	-0.822779209431966	0.1	2.23805257831316	0.1	4.37964685648215	0.1	6.00303575376869	0.1	-2.11753323988117	0.1	0.94329854786395	0.7	3.08489282603295	0.1	4.70828172331948	0.1	-1.84246407371189	0.1	1.21836771403323	0.2	3.35996199220222	0.1	4.98335088948876	0.1	-3.48439045194181	0.1	-0.423558664196683	0.7	1.71803561397231	0.2	3.34142451125885	0.1	2.94948899478301	0.232967032967033	1.6547349643338	0.448351648351648	1.92980413050308	0.294505494505495	0.287877752273168	0.839560439560439	2.91215769907213	0.0636363636363636	3.1872268652414	0.0181818181818182	1.54530048701149	0.281818181818182
PBANKA_0718300	-2.08939547401303	0.0120939768267807	-2.71146135590824	4.11353352529823e-05	-0.223197828327416	0.4	-4.86127588484087	0.1	-5.53879844020426	0.1	-5.86197056627752	0.1	2.06161393583294	0.1	-2.57646412068051	0.1	-3.2539866760439	0.1	-3.57715880211716	0.1	2.11415084695127	0.1	-2.52392720956218	0.1	-3.20144976492557	0.1	-3.52462189099884	0.1	3.28230255583147	0.1	-1.35577550068198	0.1	-2.03329805604537	0.1	-2.35647018211863	0.1	-4.12131067991252	0.0175824175824176	-1.83649891575216	0.232967032967033	-1.78396200463383	0.232967032967033	-0.615810295753626	0.232967032967033	-3.13586986628052	0.00909090909090909	-3.0833329551622	0.00909090909090909	-1.91518124628199	0.00909090909090909
PBANKA_0312700	1.42699943973182	0.197808114620606	2.10288918351758	0.0141916906622789	-0.600669791625473	0.1	3.69667854257737	0.1	5.15173689945282	0.1	5.64101765087457	0.1	-3.38049042161788	0.1	0.916857912584964	0.7	2.37191626946042	0.1	2.86119702088216	0.1	-2.57683987100389	0.1	1.72050846319895	0.7	3.17556682007441	0.1	3.66484757149615	0.1	-4.02544462460667	0.1	0.271903709596176	0.7	1.72696206647163	0.2	2.21624281789337	0.1	3.47219082531982	0.232967032967033	0.692370195327417	0.448351648351648	1.4960207459414	0.448351648351648	0.0474159923386281	0.839560439560439	2.04999040097585	0.0636363636363636	2.85364095158983	0.0636363636363636	1.40503619798706	0.281818181818182
PBANKA_1225300	2.04132039070415	0.0172711929341355	2.65967548314813	0.00123406005758947	0.186255113372219	0.2	3.80667998557599	0.1	5.30018472583642	0.1	5.84360212286301	0.1	-2.42772879683816	0.1	1.19269607536561	0.4	2.68620081562604	0.1	3.22961821265263	0.1	-1.15352963216288	0.7	2.46689524004088	0.1	3.96039998030131	0.1	4.50381737732791	0.1	-2.83141661571332	0.1	0.789008256490453	0.7	2.28251299675088	0.2	2.82593039377748	0.1	3.78418048691191	0.00879120879120879	1.17019657670153	0.364835164835165	2.44439574137681	0.101098901098901	0.766508757826374	0.536263736263736	2.36950503454809	0.0363636363636364	3.64370419922337	0.00909090909090909	1.96581721567294	0.1
PBANKA_0921200	-2.12346249078711	0.0100445388505693	-2.54429521649217	8.22706705059646e-05	-0.860964313671952	0.1	-5.41088467726874	0.1	-5.73367106940644	0.1	-6.36027127208797	0.1	1.689179757444	0.1	-2.86074060615279	0.1	-3.18352699829048	0.1	-3.81012720097202	0.1	2.3304843317394	0.1	-2.21943603185739	0.1	-2.54222242399509	0.1	-3.16882262667663	0.1	3.2693843390874	0.1	-1.2805360245094	0.2	-1.60332241664709	0.1	-2.22992261932863	0.1	-4.59144783310878	0.0043956043956044	-2.04130376199282	0.232967032967033	-1.39999918769743	0.232967032967033	-0.461099180349429	0.294505494505495	-3.28479826847176	0.00909090909090909	-2.64349369417637	0.00909090909090909	-1.70459368682837	0.0181818181818182
PBANKA_0410650	-1.88214690372659	0.020489202546007	-2.51810543390415	0.000164541341011929	0.0257286868060795	1	-4.47089475232169	0.1	-5.46410926371199	0.1	-5.42290051319675	0.1	2.2655574386191	0.1	-2.23106600050868	0.1	-3.22428051189897	0.1	-3.18307176138373	0.1	2.16721485557399	0.2	-2.32940858355379	0.2	-3.32262309494408	0.1	-3.28141434442884	0.1	3.44800199374315	0.1	-1.04862144538463	0.2	-2.04183595677492	0.1	-2.00062720625968	0.1	-3.83304396060609	0.0483516483516484	-1.59321520879307	0.232967032967033	-1.69155779183818	0.232967032967033	-0.410770653669021	0.294505494505495	-2.87947275793046	0.00909090909090909	-2.97781534097557	0.0181818181818182	-1.69702820280641	0.0181818181818182
PBANKA_0609600	-2.49367025777436	0.0100445388505693	-3.2719758716573	4.11353352529823e-05	-0.158753416125545	0.7	-4.52028048777202	0.1	-5.26550115092389	0.1	-5.63882466427868	0.1	1.52838077833672	0.1	-2.83314629330976	0.1	-3.57836695646163	0.1	-3.95169046981642	0.1	0.859127756191687	0.4	-3.50239931545479	0.1	-4.24761997860666	0.1	-4.62094349196145	0.1	2.74490990509765	0.1	-1.61661716654883	0.1	-2.3618378297007	0.1	-2.73516134305549	0.1	-3.89583992977503	0.0307692307692308	-2.20870573531277	0.232967032967033	-2.8779587574578	0.136263736263736	-0.992176608551841	0.232967032967033	-3.4544012398626	0.00909090909090909	-4.12365426200763	0.00909090909090909	-2.23787211310167	0.00909090909090909
PBANKA_1457700	-1.64819823545441	0.113502327528441	-2.31054828109781	0.00275606746194981	0.33885190147577	0.1	-3.57940220691452	0.1	-5.27175217814851	0.1	-5.59412716294989	0.1	2.15835423930636	0.1	-1.75989986908393	0.1	-3.45224984031792	0.1	-3.7746248251193	0.1	2.64512427585094	0.1	-1.27312983253935	0.7	-2.96547980377334	0.1	-3.28785478857472	0.1	3.72671389398952	0.1	-0.191540214400769	1	-1.88389018563476	0.1	-2.20626517043614	0.1	-3.52660741163429	0.232967032967033	-1.7071050738037	0.232967032967033	-1.22033503725912	0.448351648351648	-0.138745419120538	0.632967032967033	-2.99559151150705	0.00909090909090909	-2.50882147496247	0.0636363636363636	-1.42723185682389	0.145454545454545
PBANKA_0705600	1.08172859055038	0.218920801906399	1.73250123256863	0.0187577128753599	-0.870589335504375	0.1	3.45458336266298	0.1	4.7793047908285	0.1	5.22459202811391	0.1	-3.4975682267375	0.1	0.82760447142986	0.7	2.15232589959538	0.1	2.59761313688078	0.1	-3.01831269024217	0.1	1.30686000792519	0.7	2.63158143609071	0.1	3.07686867337611	0.1	-4.35686357343295	0.1	-0.0316908752655944	0.7	1.29303055289992	0.4	1.73831779018533	0.1	3.14697271152525	0.232967032967033	0.519993820292131	0.448351648351648	0.999249356787461	0.448351648351648	-0.339301526403323	0.945054945054945	1.85918116930201	0.0636363636363636	2.33843670579734	0.0636363636363636	0.999885822606553	0.372727272727273
PBANKA_0603900	-1.54139495267346	0.020489202546007	-2.04632698863163	4.11353352529823e-05	-0.026598844798964	1	-4.81133689840201	0.1	-5.29123964450808	0.1	-5.79090263395715	0.1	2.84417376076661	0.1	-1.94056429283643	0.1	-2.4204670389425	0.1	-2.92013002839157	0.1	2.98820442126504	0.1	-1.796533632338	0.1	-2.27643637844407	0.1	-2.77609936789314	0.1	3.8423234945438	0.1	-0.942414559059248	0.1	-1.42231730516532	0.1	-1.92198029461439	0.1	-3.98001950541655	0.0703296703296703	-1.10924689985097	0.232967032967033	-0.965216239352543	0.232967032967033	-0.11109716607379	0.232967032967033	-2.4270537867235	0.00909090909090909	-2.28302312622507	0.00909090909090909	-1.42890405294632	0.00909090909090909
PBANKA_0938000	1.13166830957514	0.241523787828809	1.76147868604434	0.0244343891402715	-0.757762819832468	0.1	1.98666919402594	0.1	4.28082294203646	0.1	5.81067428045112	0.1	-2.66235515890513	0.1	0.0820768549532769	0.7	2.3762306029638	0.1	3.90608194137846	0.1	-2.4233452178471	0.1	0.321086796011304	0.7	2.61524054402183	0.1	4.14509188243649	0.1	-3.98131844112568	0.1	-1.23688642726728	0.7	1.05726732074325	0.7	2.58711865915791	0.1	2.83010089917026	0.232967032967033	0.925508560097605	0.448351648351648	1.16451850115563	0.448351648351648	-0.39345472212295	1	2.12146313309851	0.0636363636363636	2.36047307415654	0.0636363636363636	0.802499850877959	0.481818181818182
PBANKA_1115300	1.51814900185039	0.218920801906399	2.17978447336588	0.0314685314685315	-0.466757412696072	0.1	0.265722509300527	0.4	3.97097297418988	0.1	4.92501987111396	0.1	-0.408489927531473	0.7	0.323989994465126	1	4.02924045935448	0.1	4.98328735627856	0.1	-1.09704415762537	0.1	-0.364564235628766	0.7	3.34068622926059	0.1	4.29473312618466	0.1	-2.5171000874381	0.2	-1.7846201654415	0.7	1.92063029944786	0.2	2.87467719637193	0.2	2.17373948547707	0.364835164835165	2.23200697064167	0.364835164835165	1.54345274054778	0.448351648351648	0.123396810735048	0.839560439560439	3.11217260336606	0.145454545454545	2.42361837327216	0.0636363636363636	1.00356244345943	0.372727272727273
PBANKA_1354600	-1.25759887893793	0.0518646113611789	-1.92402839326437	0.000164541341011929	0.741689664041415	0.1	-5.0228480517182	0.1	-5.19202789013333	0.1	-4.34564674001845	0.1	3.71814291843304	0.1	-2.04639479732658	0.1	-2.21557463574171	0.1	-1.36919348562683	0.2	3.42478915237664	0.1	-2.33974856338298	0.1	-2.50892840179811	0.1	-1.66254725168323	0.2	3.87057442339143	0.1	-1.89396329236818	0.1	-2.06314313078331	0.1	-1.21676198066843	0.1	-3.45470825445714	0.232967032967033	-0.47825500006552	0.294505494505495	-0.771608766121917	0.294505494505495	-0.325823495107125	0.232967032967033	-1.8770543062317	0.0181818181818182	-2.1704080722881	0.0181818181818182	-1.72462280127331	0.00909090909090909
PBANKA_1143700	-2.51836139822254	0.00363662451426619	-3.27023875717393	4.11353352529823e-05	-0.26272932136837	0.4	-3.24687051814158	0.1	-5.00269035664037	0.1	-4.73910755039011	0.1	0.0132961317381088	0.7	-2.97084506503511	0.1	-4.72666490353389	0.1	-4.46308209728363	0.1	0.533742951240889	0.7	-2.45039824553232	0.1	-4.20621808403111	0.1	-3.94263527778085	0.1	1.84272510656615	0.1	-1.14141609020706	0.1	-2.89723592870585	0.1	-2.63365312245558	0.1	-3.31284943663511	0.0175824175824176	-3.03682398352863	0.101098901098901	-2.51637716402585	0.101098901098901	-1.20739500870059	0.232967032967033	-4.05353068861754	0.00909090909090909	-3.53308386911476	0.00909090909090909	-2.2241017137895	0.00909090909090909
PBANKA_1218000	1.6028366709393	0.159973019308058	2.30949549058857	0.00777457836281366	-0.51713978800851	0.1	2.70530810976044	0.1	4.19990491181437	0.1	5.13453724777097	0.1	-2.31063348413797	0.1	0.911814413630983	0.7	2.40641121568492	0.1	3.34104355164151	0.1	-1.68337462860285	0.1	1.5390732691661	0.7	3.03367007122003	0.2	3.96830240717663	0.1	-2.66867504886477	0.1	0.553772848904183	0.7	2.04836965095812	0.2	2.98300198691471	0.1	2.88065262033432	0.232967032967033	1.08715892420486	0.448351648351648	1.71441777973998	0.536263736263736	0.72911735947806	0.536263736263736	2.21975639365247	0.0636363636363636	2.84701524918759	0.1	1.86171482892567	0.1
PBANKA_0703500	1.75723352021508	0.0387211388692073	2.27159077260333	0.0106129164952694	0.214161763050317	0.1	2.25135668268821	0.1	4.41568072795313	0.1	5.71364124511816	0.1	-1.60772614368085	0.1	0.429468775957039	0.4	2.59379282122195	0.1	3.89175333838699	0.1	-0.676225042877427	0.7	1.36096987676047	0.2	3.52529392202538	0.1	4.82325443919042	0.1	-2.63946986224027	0.1	-0.602274942602378	0.7	1.56204910266254	0.7	2.86000961982757	0.1	3.14871010470245	0.0043956043956044	1.32682219797128	0.364835164835165	2.25832329877471	0.136263736263736	0.295078479411865	1	2.30500497852199	0.0363636363636364	3.23650607932542	0.0181818181818182	1.27326125996258	0.481818181818182
PBANKA_1446000	2.10938022014611	0.00555959049699795	2.64514392508509	0.000493624023035788	0.502089105329148	0.1	3.53380020461034	0.1	4.86249002575234	0.1	5.5659104895831	0.1	-1.36282865330928	0.4	1.66888244597191	0.1	2.99757226711391	0.1	3.70099273094467	0.1	-0.989082473859694	0.7	2.0426286254215	0.2	3.3713184465635	0.1	4.07473891039426	0.1	-2.16859050153408	0.2	0.863120597747113	0.7	2.19181041888911	0.1	2.89523088271987	0.1	3.61607245631873	0.0043956043956044	1.7511546976803	0.136263736263736	2.12490087712989	0.136263736263736	0.945392849455502	0.364835164835165	2.78914914801017	0.00909090909090909	3.16289532745975	0.0181818181818182	1.98338729978536	0.0636363636363636
PBANKA_1409200	-1.75156425563356	0.0284206976224744	-2.25183390313733	0.000493624023035788	-0.250755313122255	0.7	-4.14458804251191	0.1	-5.19289326493275	0.1	-5.65226066968086	0.1	1.51079668718313	0.1	-2.38303604220653	0.1	-3.43134126462736	0.1	-3.89070866937547	0.1	2.36286391645281	0.1	-1.53096881293684	0.1	-2.57927403535768	0.1	-3.03864144010579	0.1	3.60831372471083	0.1	-0.285519004678831	1	-1.33382422709967	0.1	-1.79319163184778	0.1	-3.81012432256194	0.0307692307692308	-2.04857232225656	0.232967032967033	-1.19650509298687	0.232967032967033	0.0489447152711371	0.536263736263736	-3.23502865873645	0.00909090909090909	-2.38296142946677	0.00909090909090909	-1.13751162120876	0.1
PBANKA_1202600	1.46193279396988	0.0683614406861143	2.00365351957375	0.00275606746194981	-0.163229382841731	0.7	4.79417740234621	0.1	4.41284413722819	0.1	4.31297373077615	0.1	-2.86785416139791	0.1	2.08955262379003	0.1	1.70821935867201	0.2	1.60834895221997	0.2	-2.01271065941838	0.2	2.94469612576957	0.1	2.56336286065154	0.1	2.46349245419951	0.2	-3.11815803933821	0.1	1.83924874584974	0.1	1.45791548073171	0.4	1.35804507427968	0.7	3.33919147187721	0.101098901098901	0.634566693321027	0.364835164835165	1.48971019530056	0.232967032967033	0.38426281538073	0.632967032967033	1.80204031156067	0.0363636363636364	2.65718381354021	0.0181818181818182	1.55173643362038	0.145454545454545
PBANKA_0905900	0.78948383203894	0.37768531105454	1.30641919933128	0.0770053475935829	-0.761322269838086	0.1	3.37600603031626	0.1	4.05169063485195	0.1	4.84352265281788	0.1	-3.75790678664086	0.1	0.379421513513485	0.7	1.05510611804918	0.7	1.8469381360151	0.1	-2.85195602643288	0.1	1.28537227372147	0.7	1.96105687825716	0.2	2.75288889622309	0.1	-4.02606571643278	0.1	0.111262583721572	0.7	0.786947188257264	0.7	1.57877920622319	0.2	2.877474262037	0.232967032967033	-0.119110254765774	0.734065934065934	0.786840505442211	0.536263736263736	-0.387269184557686	0.945054945054945	1.09382192252592	0.209090909090909	1.99977268273391	0.1	0.82566299273401	0.6
PBANKA_1436600	1.23969829680748	0.318585170382182	1.95047445101636	0.0503085150143974	-0.892630165819178	0.1	0.779068840673542	0.1	3.8215229848145	0.1	4.89648394849811	0.1	-1.66004995009066	0.1	0.0116490564020637	0.7	3.05410320054302	0.1	4.12906416422664	0.1	-1.5651880085391	0.1	0.106510997953617	0.7	3.14896514209457	0.1	4.22392610577819	0.1	-3.09830495976485	0.1	-1.42660595327213	0.7	1.61584819086883	0.4	2.69080915455244	0.2	2.15111140204174	0.232967032967033	1.38369161777027	0.734065934065934	1.47855355932182	0.448351648351648	-0.0545633919039279	1	2.39827214039057	0.209090909090909	2.49313408194213	0.0636363636363636	0.960017130716379	0.481818181818182
PBANKA_0907900	0.728960038401977	0.551167166391288	1.24123295201987	0.190250925545043	-0.807858702451696	0.1	1.40074397938309	0.1	3.70012755189231	0.1	5.38267315112896	0.1	-2.52428494898606	0.1	-0.315682267151276	0.7	1.98370130535794	0.1	3.66624690459459	0.1	-2.44333070441277	0.1	-0.234728022577986	0.7	2.06465554993123	0.2	3.74720114916788	0.1	-4.21580628030101	0.1	-2.00720359846622	0.1	0.292179974043	0.7	1.97472557327965	0.1	2.41892149498817	0.232967032967033	0.702495248453799	0.734065934065934	0.783449493027089	0.839560439560439	-0.989026082861145	0.734065934065934	1.77808864760042	0.209090909090909	1.85904289217371	0.281818181818182	0.0865673162854765	0.863636363636364
PBANKA_1009200	1.43332204995718	0.0683614406861143	2.04782221868619	0.00123406005758947	-0.410178456229852	0.4	3.26794425555161	0.1	4.64696678683011	0.1	5.53308988722581	0.1	-2.50766766477245	0.1	1.17045504700901	0.1	2.54947757828751	0.1	3.43560067868321	0.1	-2.39355664649315	0.1	1.28456606528832	0.1	2.66358859656681	0.1	3.54971169696252	0.1	-3.63384533097294	0.1	0.0442773808085288	0.7	1.42329991208703	0.1	2.30942301248273	0.1	3.25945561834442	0.136263736263736	1.16196640980182	0.232967032967033	1.27607742808113	0.232967032967033	0.0357887436013371	0.734065934065934	2.38517776799324	0.00909090909090909	2.49928878627255	0.00909090909090909	1.25900010179276	0.209090909090909
PBANKA_1109100	-1.50772690336261	0.0332414254207228	-1.91124739423138	0.000781571369806664	-0.29716543075631	0.7	-4.67582673818664	0.1	-5.2550393968533	0.1	-4.71659260175647	0.1	2.20381970249555	0.1	-2.17484160493478	0.1	-2.75405426360144	0.1	-2.21560746850461	0.1	2.27318991723541	0.1	-2.10547139019493	0.1	-2.68468404886159	0.1	-2.14623725376475	0.1	3.54521064210238	0.1	-0.833450665327955	0.7	-1.41266332399461	0.1	-0.874216528897778	0.4	-3.73615604188818	0.0307692307692308	-1.23517090863632	0.232967032967033	-1.16580069389646	0.232967032967033	0.106220030970508	0.632967032967033	-2.38150111234694	0.00909090909090909	-2.31213089760709	0.00909090909090909	-1.04011017274012	0.145454545454545
PBANKA_1319500	1.14901846335519	0.37768531105454	1.65103946850668	0.0770053475935829	-0.357044552099278	0.1	2.30872640333341	0.1	3.88259414953346	0.1	5.35775967143883	0.1	-2.1111613748987	0.1	0.554609580533995	1	2.12847732673404	0.2	3.60364284863942	0.1	-2.08549458056676	0.1	0.580276374865937	0.7	2.15414412106598	0.2	3.62930964297136	0.1	-3.47043951961805	0.1	-0.804668564185357	0.7	0.769199182014685	1	2.24436470392006	0.2	2.79800891805161	0.232967032967033	1.04389209525219	0.632967032967033	1.06955888958413	0.536263736263736	-0.315386049467165	0.839560439560439	2.09557658530248	0.145454545454545	2.12124337963442	0.1	0.736298440583131	0.727272727272727
PBANKA_0502000	1.2221107185734	0.442833179742589	1.8042437306145	0.113492389962978	-0.524288317549894	0.1	0.433530247700396	0.1	3.54991787088315	0.1	5.26835633459	0.1	-1.20644657213798	0.1	-0.248628006887687	0.7	2.86775961629507	0.1	4.58619808000191	0.1	-1.3345104486889	0.1	-0.376691883438609	1	2.73969573974415	0.1	4.45813420345099	0.1	-2.87098119315284	0.1	-1.91316262790255	0.2	1.20322499528021	0.7	2.92166345898705	0.1	2.18187903390591	0.232967032967033	1.49972077931783	0.734065934065934	1.37165690276691	0.632967032967033	-0.164813841697034	0.839560439560439	2.40177656313643	0.209090909090909	2.27371268658551	0.145454545454545	0.737241942121567	0.727272727272727
PBANKA_0916000	-1.8220827869222	0.0387211388692073	-2.77385139439825	4.11353352529823e-05	1.03322303550594	0.1	-3.78547038223754	0.1	-3.88245597338627	0.1	-4.53925652426062	0.1	2.20272550529821	0.1	-2.61596791244527	0.1	-2.712953503594	0.1	-3.36975405446835	0.1	1.76425468516611	0.1	-3.05443873257737	0.1	-3.1514243237261	0.1	-3.80822487460045	0.1	3.01831761274318	0.1	-1.8003758050003	0.1	-1.89736139614904	0.1	-2.55416194702338	0.1	-2.79348996109462	0.232967032967033	-1.62398749130235	0.232967032967033	-2.06245831143445	0.232967032967033	-0.808395383857386	0.232967032967033	-2.89955849016921	0.00909090909090909	-3.33802931030131	0.00909090909090909	-2.08396638272424	0.00909090909090909
PBANKA_1233700	-1.81124584777482	0.0144925070890881	-2.12250989017907	0.000287947346770876	-0.877453720562073	0.1	-4.48556048527551	0.1	-5.34377408948337	0.1	-5.59358678628061	0.1	1.37183709135707	0.1	-2.23626967335637	0.1	-3.09448327756423	0.1	-3.34429597436147	0.1	1.84772953422959	0.1	-1.76037723048385	0.1	-2.6185908346917	0.1	-2.86840353148894	0.1	3.2034639032294	0.1	-0.404642861484039	0.7	-1.26285646569189	0.1	-1.51266916248913	0.1	-4.07509377040039	0.0043956043956044	-1.82580295848125	0.232967032967033	-1.34991051560872	0.232967032967033	0.00582385339108527	0.448351648351648	-2.89168297509402	0.00909090909090909	-2.4157905322215	0.00909090909090909	-1.06005616322169	0.0636363636363636
PBANKA_0604900	-1.86329161956945	0.0241842556420562	-2.4129629695774	0.00777457836281366	-0.214277569545619	0.2	-2.27685331507292	0.1	-4.40060108687585	0.1	-4.97963867222995	0.1	0.534318226513927	0.7	-1.52825751901337	0.2	-3.65200529081631	0.1	-4.23104287617041	0.1	0.969692674118356	0.7	-1.09288307140894	1	-3.21663084321188	0.1	-3.79566842856598	0.1	2.2713605561774	0.1	0.208784810650096	0.7	-1.91496296115284	0.1	-2.49400054650694	0.1	-2.96784266093109	0.00879120879120879	-2.21924686487154	0.136263736263736	-1.78387241726711	0.294505494505495	-0.482204535208071	0.734065934065934	-3.13710189533336	0.0181818181818182	-2.70172744772893	0.1	-1.40005956566989	0.209090909090909
