PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
PBANKA_1416100	0.399177704153004	0.000248027415098405	0.194264185537271	0.319654758088507	0.290466670899774	0.631649931979934	0.972862478049248	0.100304988527969	0.710831780008698	0.330763841379247	0.164027122731926	0.661654044579286	0.925764523052677	0.740512138467688	0.416432961371264	0.926607323602732	0.786138365471684	0.799247828165435	0.835223911255062	0.921957114853533	0.619501586260451	0.917700861339789	0.813252867761545	0.999999999999998
PBANKA_1208400	0.00186662140570998	0.00119351025657181	0.937728717319309	0.734988193877169	0.709860819233885	0.904195136326447	0.848762459636245	0.4034432921105	0.963019758461984	0.193016087632386	0.380008951446361	0.428299510518716	0.755727167283298	0.540166717619886	0.978873199499133	0.841565890749581	0.712257195675211	0.77727815441889	0.6838407573064	0.98035084913162	0.472295634227552	0.927114027065851	0.941515629484488	0.999999999999996
PBANKA_1364900	0.149862630634155	0.0225444591216941	0.0591822838121481	0.956012552475675	0.959115259930606	0.96435733496448	0.0858009016065042	0.624367333515011	0.630369601261091	0.00791204507028452	0.898258873103485	0.177559929110621	0.94415740825052	0.864960435417084	0.861771096669599	0.722006373542747	0.852975302048201	0.726404982761405	0.787670815277112	0.7308689896571	0.77581519955991	0.995727990711422	0.927169925646173	0.999999999999996
PBANKA_1219600	0.425795470983188	0.093269153475455	0.235680396444259	0.132235573079283	0.00209856540877358	0.0262704815927049	0.656975804064329	0.607121165425466	0.570004715405242	0.963920268050271	0.390465318485396	0.873046803807745	0.666298529787721	0.925555224199054	0.923688805458538	0.615393415705878	0.851131716826538	0.881493578490455	0.838379772616215	0.947840274913824	0.793829587573923	0.655227095845078	0.573661080072362	0.999999999999999
PBANKA_0208700	0.07582587714937	7.0333844995446e-05	0.165452755754088	0.275267030839088	0.899370830880948	0.793412216668534	0.41739023555959	0.541790521399172	0.900334483992063	0.819519101642318	0.758059934659604	0.843688265910998	0.54524023521859	0.357842899791428	0.535873480322674	0.697632680705661	0.508641349221635	0.855762326808061	0.845213554292354	0.436287057951026	0.702472989068303	0.984352412883685	0.723286811263493	0.999999999999999
PBANKA_1442600	0.0583641000884773	0.148295914372791	0.0383547278150112	0.0295088496172699	0.390968400057349	0.0836383261962422	0.156666997413662	0.96305427260479	0.941758384712557	0.52548770189171	0.29024285850363	0.433517532479605	0.945262935637148	0.936743351761833	0.948920126847483	0.969356459257307	0.873812067817445	0.921244956246917	0.812181748010944	0.6911106323775	0.878685722249655	0.854559303399982	0.636392797332584	0.999999999999996
PBANKA_1235300	0.890416080526021	1.55674549224347e-05	0.500245751599246	0.0968480557089092	0.485864314674436	0.077036858789517	0.910889505091102	0.84211602982964	0.799216552583427	0.861545514236254	0.578792786654556	0.256780109916316	0.853072286785575	0.96776969942857	0.715042120482909	0.931321922995955	0.680445680125484	0.875470667254963	0.879331407692714	0.781410221351368	0.988326644746443	0.641118524513367	0.646556419318192	0.999999999999999
PBANKA_0805000	0.000390822523942341	0.0347944773019058	0.466130669255781	0.353595510675036	0.269254910066477	0.421404305550384	0.991010777002645	0.361961151614883	0.287759019079389	0.99241654827014	0.335039320802581	0.443423233949762	0.500087846827143	0.656699779972344	0.972571805702289	0.995202928286549	0.839497205379475	0.914541879557152	0.982278185633217	0.553735128931982	0.79185839699405	0.853901252412797	0.637438573352302	0.999999999999993
PBANKA_0813400	1.30974986525125e-09	0.799396887404377	0.963489639478558	0.676448424624783	0.407469490408016	0.972478029736263	0.928904897498023	0.515070660253328	0.494786079507821	0.526230531495221	0.942338429594803	0.490442647731154	0.931866745366717	0.67196729158213	0.885577372841831	0.568674838152272	0.712516274378026	0.920246509997413	0.999455528872314	0.723692493148832	0.638556347451228	0.669454820813324	0.8667866905296	0.999999999999994
PBANKA_0706100	0.643335403413696	0.274994343463465	0.526027009960296	0.777117092731469	0.000891026057797316	0.289876983503417	0.974876299234755	0.00738021201243343	0.952294219763574	0.350469221814945	0.346350479661241	0.728733889193043	0.350014428652923	0.758850476152802	0.667390702851603	0.70905088815237	0.706697238739306	0.893475880722464	0.92352391674086	0.509335973265173	0.865618862698349	0.910390822791076	0.785002574014522	0.999999999999992
PBANKA_0521600	0.04977219598244	0.000723489427859459	0.0821202399332014	0.650117086916346	0.231929890323283	0.0938502239137643	0.666305793372034	0.718580668607929	0.970611715461295	0.83736755372318	0.88770803996499	0.754576533711577	0.397404219660037	0.806449449410665	0.742476834374481	0.614616765351362	0.864519017335371	0.974007236492642	0.781593988137836	0.722823451266077	0.727599456266287	0.783078866686678	0.807845650003732	0.999999999999999
PBANKA_1321000	0.0001644010271938	0.0503234445494094	0.703240318988839	0.19077823208608	0.485181509059812	0.262701485766746	0.611069569756161	0.544851861843713	0.26515481900295	0.633388780094732	0.723054751786987	0.267221800925541	0.599730745121474	0.593230223203637	0.867837776508085	0.99837784750561	0.957943869615799	0.971721440197836	0.870072697212584	0.880112535573178	0.82594170244302	0.833044249712186	0.892055691144693	0.999999999999994
PBANKA_1328400	0.000430302709335169	0.015923902058058	0.144229156486944	0.622702384918381	0.746368407600953	0.934884343911583	0.265302762775042	0.945205266985811	0.368163867756857	0.161723108624105	0.841998353305595	0.572887925269763	0.79974869132191	0.783799306890262	0.946085065353413	0.774872630272237	0.830794524658769	0.800919557767552	0.869684689283192	0.903932990525965	0.988566228158305	0.976573423128039	0.912033868944262	0.999999999999994
PBANKA_1218900	0.00162582445178156	0.0279768951359362	0.320848427400421	0.0583042303667026	0.423078119748739	0.247543891272712	0.409107696528825	0.661107396371613	0.594577211786962	0.864484449856133	0.520706430076794	0.726278808513184	0.763740677396387	0.611597021104159	0.987538874527781	0.503229543658634	0.953430261368528	0.895376086657871	0.527773770318185	0.903112716296399	0.764484329713696	0.993438961770923	0.867443083282737	0.999999999999998
PBANKA_0311600	0.0142564871656464	0.773001177309762	0.0724031925929184	0.0360592812389211	0.517128761637561	0.271312592245899	0.363099821821581	0.15859162624674	0.338908114266514	0.480924184639839	0.849929159452609	0.455162775877857	0.352434575346499	0.53826709649285	0.530180023106163	0.651288553949685	0.734993147277173	0.427869267253462	0.88475203671175	0.857288272783431	0.562517756053391	0.945705907542753	0.99286409903987	0.999999999999992
PBANKA_1427000	9.81548581916156e-05	0.50114146633487	0.761360821440151	0.0372793285712946	0.888454194630421	0.263798840262962	0.827732527684457	0.110179450243791	0.449371796753866	0.359167536404296	0.85033934278285	0.782037437579529	0.685877284826706	0.787687247260057	0.989716569293386	0.76099588815137	0.913061160235567	0.553040089673399	0.968174659821238	0.77605368895073	0.996814497140248	0.747451615506817	0.747508569241858	0.999999999999995
PBANKA_0700700	0.226134284263389	0.91544740263759	0.00326023199112746	0.0334095532363046	0.0754970894044907	0.937255216949604	0.17006956865912	0.603949472065763	0.514583919213987	0.146705013304266	0.526467364369125	0.801706027003474	0.800572414241305	0.753278322634317	0.752011707422047	0.985703345957162	0.946520790160856	0.896738303438355	0.462360376242279	0.782127520404777	0.888099956652054	0.801599708274549	0.963249579673513	0.999999999999998
PBANKA_1024700	0.296225561343856	0.0101471350855382	0.373763291035598	0.00079847535607632	0.20411124257349	0.267501258069407	0.324127363725869	0.834563793434693	0.884563590468261	0.774819509761525	0.650455218848126	0.730465530217582	0.664980183638638	0.567536006485923	0.87710793908681	0.662747896905094	0.681509184145205	0.790104211935539	0.817354128216907	0.87650840300292	0.967497922570327	0.907950314404866	0.943507921987014	0.999999999999999
PBANKA_1327500	0.20274289918022	0.0472799137025517	0.798911555466249	0.00661250678985612	0.723903246606473	0.719677221111888	0.764295214248434	0.167832885569415	0.32639977663064	0.0460253879909674	0.979165123626781	0.298644952586378	0.575905177920726	0.870478131800219	0.947266958503381	0.633434485098967	0.957068728135799	0.656791110350187	0.487568249917584	0.557609978275335	0.516150020622647	0.735057695340658	0.712796930929621	0.999999999999999
PBANKA_0609900	0.595666688797491	0.00839200958715992	0.00104982482029237	0.688527767221004	0.144519151898991	0.878898732683528	0.16785194649787	0.614899967493209	0.82573444151252	0.35263773590909	0.535070536139217	0.757193588391381	0.410442351531025	0.925628486825662	0.7970096293048	0.896692428123437	0.781002082875655	0.856335676833746	0.89435771753791	0.909446490520138	0.705727223847545	0.697125032464476	0.997128873160981	0.999999999999991
PBANKA_0607800	0.394227553508112	0.0927216871869452	0.00464912190442582	0.235420956969415	0.0947536728172165	0.066318631532503	0.554943657690515	0.673121250781251	0.544348654602371	0.678016609818817	0.584775216651434	0.766213694214316	0.331703700586253	0.459327519075274	0.440490282093007	0.982691375491727	0.441668950192362	0.970665121036128	0.817499603838893	0.817935987176463	0.780956131926188	0.762671633607044	0.93363749617673	0.999999999999995
PBANKA_0400850	0.663192586792388	0.796112398739394	0.0121053186863362	0.45081543591136	0.135258039132425	0.187116095760499	0.434907626527411	0.32494070184692	0.635281523374276	0.194316741146506	0.179711529678871	0.468247089638248	0.884219350650545	0.194000745825131	0.468401879588454	0.321015979934203	0.509247424879716	0.71716432256489	0.95501321773612	0.91201969247397	0.527026368763845	0.29380879554707	0.423125831733263	0.999999999999998
PBANKA_1020200	0.959146562677339	0.0738520021961862	0.192635777450585	0.0217290119855989	0.000294455217453265	0.394177684061827	0.697291534317904	0.759587770999786	0.759593659797732	0.672167654791497	0.854662024118109	0.784434417683768	0.607274536444389	0.854801265650443	0.714167985811536	0.883731816312035	0.686439474327493	0.604657588015181	0.714180320940625	0.926507979948119	0.839590635418628	0.890619732276094	0.928977371648574	0.999999999999995
PBANKA_1038800	0.911964823623313	0.0248517112344227	0.685460812635406	0.00260343965537186	0.60891814944466	0.250968805280087	0.189350029042376	0.891433073063957	0.725750249049191	0.272839636381671	0.925286520496191	0.484746200031086	0.735781933506867	0.796280421230728	0.0729293387074021	0.754128657784608	0.815342175528069	0.355259113461721	0.867861073019938	0.920979894379576	0.714127582302839	0.827766979518048	0.776990590148443	0.999999999999994
PBANKA_1107200	0.213585682100764	0.00314584095240997	0.235981945666465	0.148565470913539	0.301255926646767	0.378822173476116	0.81839424072758	0.146774597102741	0.075398837165054	0.190891014412724	0.786844051994122	0.494014328593844	0.958345447569035	0.811257534452546	0.917513250842681	0.957329938584739	0.696174411157084	0.657990637890417	0.957627869091035	0.921739268865326	0.925216015846529	0.931507608451382	0.78889323515067	0.99999999999999
PBANKA_0606400	0.0305279754473595	0.0903844927708415	0.0013449427053367	0.509941873158439	0.748476202259216	0.320406791207814	0.259315393565307	0.882452391775948	0.576667402882633	0.313059589417477	0.269634636089067	0.450138624700357	0.774313321167767	0.99557907523101	0.92753962879503	0.956534271105079	0.937767134990655	0.656086499702361	0.716065486262778	0.905620949555255	0.778776689595504	0.834249938972444	0.774521374777042	0.999999999999995
PBANKA_1436700	0.00121071415675305	0.0445024180499412	0.233717645913515	0.470934593746392	0.253644840511673	0.0899008890858194	0.438257699862833	0.401465499109817	0.931445697041783	0.332473002959112	0.681656409088763	0.866139023505764	0.408710668761646	0.900310152391192	0.759709375559394	0.916409046030932	0.636037765392098	0.664046714856557	0.893034174982482	0.867400849367072	0.901333547554808	0.960026625849967	0.873363601809822	0.999999999999998
PBANKA_1238000	0.420928093523525	0.0780441800761194	0.454357072911964	0.689088223317317	0.0459136654965758	0.000366727551006673	0.594913192062098	0.503251710194044	0.534243714942981	0.878495123433266	0.619467388676632	0.680119917982018	0.599876747101638	0.606636265983903	0.475794837439284	0.440567843021273	0.59322456507673	0.615071020558002	0.602385708007552	0.974128687876163	0.92133204600091	0.97534834571122	0.803715610120673	0.999999999999997
PBANKA_0913700	0.0175740690268537	0.751908638646764	0.118265756044268	0.00093835315402229	0.589110877803292	0.637570642048368	0.242983237958684	0.16091676416389	0.360427987424816	0.671066118501969	0.826940262028831	0.739550192118536	0.744948102551662	0.884403892201337	0.654997516794203	0.973472492332252	0.919860148102376	0.996483996614477	0.838100449817655	0.642820324750485	0.784682704868006	0.874295358766167	0.914540210245585	0.999999999999993
PBANKA_1208100	0.177186410483633	0.00198560881437172	0.300435725292402	0.491560451862152	0.660736890668598	0.944785048710414	0.0374333749693071	0.0436371076886441	0.91982731222919	0.318818750854792	0.550081421498602	0.622146333913172	0.873760867544652	0.566403755822241	0.979385127864956	0.880472450970623	0.992126820180559	0.539993556707245	0.840464573548821	0.791802424863948	0.769727510604581	0.710524574432703	0.823008765546649	1
PBANKA_1335200	0.0361739139158825	0.0145431943423756	0.892158020979297	0.430263261387562	0.00387373054405581	0.18083368318064	0.935251414629966	0.916558268168976	0.71117910782481	0.306036952457777	0.85846981024195	0.714444887466399	0.988960231361398	0.3333463646017	0.87473063508528	0.851988488194272	0.75437789393843	0.704714458661994	0.975555855616381	0.856711873528981	0.767249585009715	0.599192811257598	0.737082354620932	0.999999999999992
PBANKA_0306500	0.000391779535116163	0.90161564765356	0.77654424887191	0.742000788030974	0.206093976830742	0.0754292905305763	0.0525075732860461	0.956761282753802	0.986445223845143	0.285660853225049	0.98497135334347	0.713904422117663	0.625985030957457	0.955922360429107	0.441701184427846	0.486991838302555	0.380351344364406	0.74471863187001	0.82495994979413	0.716951323978304	0.687119937428078	0.793872496061911	0.834819599411906	0.99999999999999
PBANKA_1107100	0.163600786307847	0.290503044258841	1.14305234387505e-07	0.937132426067724	0.981218505575811	0.410873672664792	0.97082793357603	0.990022800118895	0.262903165645558	0.839910253202495	0.572107713339995	0.939578873054066	0.916487684029927	0.99368283488235	0.537835821801436	0.803328575973012	0.87197176214897	0.974867787680752	0.874377199229826	0.882379743012549	0.801651497607668	0.821137903523955	0.971710397430875	0.999999999999992
PBANKA_0414000	0.129611900543495	0.0414773827372982	0.683255398869426	0.248276228524745	0.172478795388186	0.642845557292305	0.000905374838226172	0.887872540300638	0.881043469253378	0.527002578560229	0.417332933533386	0.35124496747282	0.474308328680831	0.723557016203706	0.792157736210482	0.581417711658279	0.800530728713454	0.743152082305842	0.818039596519809	0.834010208292251	0.758293533131496	0.954164964661434	0.672541089870358	0.999999999999992
PBANKA_1101900	0.0230585700830915	0.0618228627377977	0.377884112105626	0.166745769466792	0.162694999266175	0.515894956500126	0.0801574519491477	0.497492204025613	0.443828712001755	0.0458582318730059	0.786266178935315	0.829937240087293	0.748993698954902	0.903286718125166	0.929999954901448	0.813864761600297	0.756232854092453	0.553560607170166	0.63882781152744	0.689628104073209	0.720811913286363	0.824611741606157	0.968606115385227	0.999999999999997
PBANKA_1117700	0.218563047379097	8.74056798698192e-05	0.821240692693427	0.115561186884017	0.22748282307922	0.154697041552015	0.463268652132387	0.499741825340139	0.519800918513412	0.852305692299294	0.945677040358964	0.598482237999136	0.895903778553399	0.523625508947486	0.632591159366118	0.612520762530348	0.519057033284905	0.791875112866802	0.961849874735886	0.836555807956601	0.76343231941468	0.840130776930021	0.798060545906541	0.999999999999997
PBANKA_1144100	0.0523138697076142	0.0199475303652928	0.550385076195397	0.0353766553776703	0.326010469125876	0.115473301709968	0.526857941459549	0.160110882817363	0.534571140355663	0.269908553881967	0.573436154854989	0.442116091788989	0.831973751438929	0.631753143846736	0.950176110344894	0.573284459238851	0.711390909159234	0.841971840272828	0.88287821206516	0.947788966548594	0.934098240445692	0.77824589688842	0.943760843262741	0.999999999999992
PBANKA_0518000	0.475898648858403	0.373582902860976	0.00795340495830451	0.0164488073057895	0.586268944298422	0.563330282379922	0.0754340161519108	0.147486516971213	0.832904066009696	0.974549882516926	0.922271351650964	0.836264574008759	0.406399302595706	0.634542255976037	0.628727485439523	0.167270804232414	0.982029983512391	0.725879765672452	0.847928785046874	0.801344278864917	0.976341697584569	0.725657551319658	0.646854985554532	0.999999999999997
PBANKA_0514100	0.0264855334996807	0.443891471616764	0.0513680678735486	0.934306617236512	0.00292862220890902	0.265963825715185	0.954896800875786	0.357698634933618	0.214017193789571	0.651333926411042	0.678745770393927	0.681293438302256	0.925854878573747	0.530064624440475	0.844949203857086	0.495887176124135	0.662926287459888	0.715464445078587	0.765579745099683	0.798640190622529	0.77940998452412	0.7836953321617	0.654669470188117	1
PBANKA_0608900	0.297330641316661	0.00876660269799771	0.00847468111351345	0.34740717498113	0.361734747243468	0.0759210728518017	0.265662372598415	0.730890980823188	0.54579076232734	0.250381131711746	0.594259673628881	0.87014367336265	0.925947829389757	0.828249994470786	0.700807274410961	0.798744659078035	0.887107403214735	0.839499726712232	0.849514602026494	0.956606211955351	0.606348513380317	0.758397357139469	0.845578501978888	0.999999999999995
PBANKA_0936000	0.806039232775605	0.138487800284239	0.0504834494991531	0.0423519151299393	0.00190015140981629	0.410022591041115	0.309321908746008	0.569834246088639	0.902444118562536	0.657577279967114	0.507530784535551	0.879854590549381	0.589789788727516	0.303475718691553	0.849742987665843	0.956573608433138	0.977602415379024	0.775906277944866	0.748103144336764	0.789149135898437	0.904741662243309	0.832935764794717	0.995523811577798	0.999999999999999
PBANKA_1345300	0.789783653866004	0.0163904290237179	0.430635405075205	0.514699215399559	0.000181005052453494	0.72963686846719	0.341582581200964	0.415319131113651	0.338747590584165	0.382022966362013	0.585274989352809	0.801524587304591	0.446032758368968	0.513567344544597	0.880937627813121	0.835906321523671	0.904435240465309	0.93877310176564	0.857859124585644	0.717146649112019	0.849998046578727	0.917741103533041	0.743574360099815	0.99999999999999
PBANKA_1215800	0.970405140142101	1.89668335569481e-06	0.505645636417236	0.109093782204318	0.444141240520358	0.459698592300155	0.247202782019439	0.738734573253761	0.355371400638952	0.770428761698987	0.575605971321595	0.793178590314423	0.763085763190387	0.927082259865903	0.960610009406157	0.970691852761214	0.657066830880255	0.690241387681606	0.960032550734487	0.794584739217556	0.59873565029454	0.973491710947226	0.921705468243105	0.999999999999999
PBANKA_1355100	0.0384305777122244	0.000227297886561155	0.313560842484563	0.593716883982735	0.372759900072359	0.519812724474894	0.117401937456987	0.946276474831871	0.378754531428333	0.790331027232939	0.962796276366532	0.825150900002953	0.730331378128636	0.308825188588346	0.572774041411556	0.678843763771201	0.655834290638198	0.888200580795908	0.922270006564271	0.89178181373658	0.929115022444257	0.943535404049523	0.909238540275723	0.99999999999999
PBANKA_0810900	0.00820462724734312	0.000185189671054832	0.441337425519869	0.232934192627124	0.460363310716427	0.278600028908508	0.323562137479651	0.936902344938563	0.936620904481547	0.980549667940483	0.749995009525375	0.736015584604458	0.820053027661479	0.778910051343258	0.975513761840188	0.794805665824559	0.974629473049241	0.830316890885161	0.713840305426798	0.903067804616088	0.935102178677627	0.822903088223842	0.975750423211212	0.999999999999997
PBANKA_0914300	0.00566655933596043	0.00136844600933555	0.428421120529898	0.163196155479183	0.720648250533497	0.368931367417534	0.580068724781917	0.306484796453286	0.493820768995501	0.970289129799086	0.490340580022037	0.803538732862261	0.686953574694812	0.649132067935736	0.560638462403534	0.982234109592633	0.835574828068799	0.889460188630439	0.844469832182204	0.66022034046119	0.85686164157605	0.799858445707114	0.73788862630703	0.99999999999999
PBANKA_0415700	0.311525788786974	0.000111413158122473	0.309749858268689	0.0350631586582576	0.907627383340568	0.734994152286661	0.109851429583824	0.914439844977684	0.943829343552566	0.74955072199227	0.302736950068415	0.501932457319628	0.990978743561792	0.799800808324228	0.688143814317392	0.635302790247922	0.894861023441353	0.761329518116022	0.956654867319904	0.991612767588578	0.914297726852547	0.909442957018365	0.934045372253443	0.999999999999995
PBANKA_0828200	0.015330642416242	0.593436739609147	0.00467231036552572	0.143369995166425	0.144299643356202	0.186033203841355	0.620388213040207	0.453224686652463	0.814652963999931	0.553236507881002	0.370300829679632	0.517516008125884	0.708267903471197	0.595319761947674	0.622459236359216	0.892608212065185	0.775283712484923	0.841699876260254	0.593802687466564	0.711516870553679	0.881202180035246	0.998824982065095	0.916936348488638	0.999999999999992
PBANKA_0610200	0.0197157721030769	0.000857907900754683	0.792873002447473	0.273113729225154	0.708041981804411	0.752463038502058	0.0319192791854183	0.743855807963969	0.999997535592589	0.538239225130358	0.889937198140725	0.481742993000544	0.859248143726758	0.753703582905531	0.9388137914538	0.291173417223512	0.931682362081038	0.909791594854026	0.742569643923601	0.789897930372598	0.961677130608794	0.962023115673447	0.999362122332428	0.999999999999998
PBANKA_1214600	0.0123867100161578	0.367311627941127	0.0028916335628048	0.808995957157739	0.628591727113021	0.702205714937826	0.0216897392641232	0.699159758656613	0.829971198719145	0.830159706714109	0.292922842183796	0.473309827588849	0.966622701762989	0.798031498698291	0.96438447891433	0.62376921531224	0.864250670499476	0.801920813124827	0.638438937165458	0.642582037166402	0.938225325283974	0.639305114453034	0.882480453480126	0.999999999999992
PBANKA_1035000	0.0994480432940281	0.0296032207529616	0.0169639449319301	0.921734856416626	0.418992572453759	0.562811358271842	0.0224431196753572	0.0983433776403292	0.6145799172404	0.985936624549837	0.414083193391826	0.818584576856628	0.838020196879412	0.887641434693065	0.693621542555284	0.979215578500168	0.678872412085286	0.941491683763173	0.901896139501383	0.81990548632097	0.973376176709303	0.939851687203847	0.75106344466025	0.999999999999998
PBANKA_1001100	6.00482326358252e-08	0.11402964409222	0.56955880168292	0.494261728974678	0.790197752354833	0.893423737863491	0.943686867031126	0.631717448102585	0.919803105796469	0.616665712524542	0.739835425233631	0.559529300161817	0.695049701485083	0.698828418041149	0.788190542994622	0.765469045680282	0.740648275895531	0.6549995329268	0.80942567974883	0.685127582338869	0.635286330793321	0.72878337259999	0.953182899206607	0.999999999999993
PBANKA_1031200	0.375477352993675	4.12303446407567e-05	0.971722812167161	0.72774585726275	0.103114471571431	0.568031053291436	0.463743932691443	0.128941438611398	0.488825142376656	0.729359752417154	0.165247163512514	0.524562887499429	0.740267722974522	0.988496920471912	0.962459358182612	0.966346888582521	0.989411544307586	0.994966018539047	0.930561311116789	0.695690827456827	0.901805537419268	0.845555440630961	0.610609615032675	0.999999999999998
PBANKA_1457000	0.912254118778875	0.912572410782721	0.152618683844038	0.00154202509311003	0.115343854312995	0.139567563674196	0.198196816430171	0.762938651715169	0.210346759382173	0.561305250959721	0.628428976917227	0.683905577060132	0.127901719113632	0.536464045786699	0.794427156103207	0.646454157919227	0.987750733364161	0.825817648708737	0.94493258885069	0.864579722673508	0.948293173277902	0.626660596134425	0.984347817545637	0.99999999999999
PBANKA_1343300	0.13571908443553	0.0952828630231919	0.00268078671574886	0.217771024397584	0.334766331308964	0.975813841003747	0.031238056029337	0.882137687190468	0.201365246010796	0.504801264842426	0.777291673626925	0.647852508489486	0.622328269808482	0.746836617902407	0.952796092380756	0.816304452864434	0.967342723128626	0.953382309798697	0.848259740175161	0.905447717006067	0.786009555638538	0.947492491265326	0.897038550547445	0.999999999999999
PBANKA_1223300	0.113913806743015	0.649001150410257	0.000582276006709226	0.376148099744185	0.0976080402532389	0.183659069615898	0.960804179127574	0.239764040613583	0.445311410793063	0.483143230970462	0.266773198006446	0.92454740922238	0.565935174793453	0.953061373847104	0.595726289225307	0.613792295213339	0.792642642495388	0.960131114606634	0.881155594828673	0.822000079984826	0.718445376602325	0.903136540604106	0.831647979222866	0.99999999999999
PBANKA_1454300	0.00260233670999379	0.792966216024041	0.149388139126172	0.284678992276218	0.015453258986393	0.72482612580121	0.244819736109502	0.868181137786047	0.342903698165127	0.107468164036407	0.800213591989972	0.812507058549189	0.735402884085634	0.647103176119397	0.997476686937874	0.862384058228176	0.932381729266003	0.548805168433107	0.966929888521393	0.88787158700523	0.683858915549806	0.953505203223279	0.928070297308469	0.999999999999996
PBANKA_0819300	0.0122452735916084	0.245791781046815	0.112015144253466	0.00430398880297552	0.615146790219952	0.101927187019009	0.670449914054905	0.752506771832717	0.536999483732431	0.823860713460568	0.315904889858857	0.475389865585991	0.657709225455213	0.870487528052879	0.629373436022582	0.798166603590718	0.985796169645456	0.969132914241326	0.918742699691034	0.937280101676858	0.893417669168727	0.78035044477243	0.937884296909856	0.999999999999995
PBANKA_0820000	0.0468830486008931	0.84222407058922	0.0157954878236624	0.0384206191816961	0.0662543952847861	0.34740217485281	0.785486008063716	0.0961245560746284	0.857578334181927	0.744687773785902	0.477286265737322	0.77083866287377	0.753546610782896	0.487190856808467	0.468379727575827	0.818265567202375	0.907476507920964	0.807006843472107	0.923068097539199	0.892318096693256	0.67875333773884	0.795918601392783	0.928171583177716	0.999999999999995
PBANKA_0922900	0.000753975840206964	0.590932015443877	0.601136004621368	0.268718068634527	0.00344913021161919	0.243009879197665	0.840944377434584	0.521854166271802	0.771433995777929	0.515219818033755	0.608012440935147	0.826440138175092	0.414684915669273	0.593446846564277	0.922787822050331	0.922851771594593	0.842178790873985	0.999521591015984	0.765475880488532	0.7126744083596	0.955902311701009	0.914110107895243	0.780918479613347	0.999999999999997
PBANKA_1321300	0.0783975782213042	0.0385659771173169	0.245387024771747	0.387881304744053	0.343932746853457	0.039447218006843	0.16519121957139	0.581659239946979	0.641609076283664	0.381027988506843	0.0636271287406589	0.952342686180222	0.583255465258841	0.472587321560732	0.490335125565525	0.853026936442163	0.811758376684118	0.658011436774786	0.954686912472068	0.746947404949081	0.929657434171965	0.981936071444925	0.976276491926012	0.999999999999995
PBANKA_0934500	0.139745842217159	0.816367783750278	0.103858641555768	0.0460772319182677	0.0222813973608658	0.259401882145953	0.663911515362065	0.991155279609587	0.0240151750870548	0.500456427764281	0.474150150347755	0.585584479778733	0.337133666520445	0.975957956435531	0.807136209004909	0.757949481935824	0.912715938029827	0.986117734785215	0.868271167428685	0.658305712433564	0.783335382849571	0.957937922600004	0.82967392053889	0.999999999999993
PBANKA_1122000	2.39416982715924e-05	0.600881078179635	0.543445117109686	0.900640919334612	0.0148234095416765	0.587043303026603	0.800468551993695	0.505755595199151	0.447404404642994	0.732841667217667	0.420407968321408	0.989108243712342	0.803233438632565	0.494452887809765	0.943641991926931	0.988704205973612	0.84444472425834	0.713685503369449	0.93908008883678	0.702587509772444	0.483051872245441	0.821122353047436	0.838838578000337	0.999999999999994
PBANKA_1459600	4.0833991700529e-05	0.162003657077035	0.00672094113100593	0.789149132909518	0.491089148269782	0.99032089007911	0.711967811891025	0.830916181987477	0.723261902168964	0.775190431881092	0.700490337511644	0.782461768632591	0.722096523824552	0.876344025287001	0.825789399180032	0.948758310548595	0.887945935184722	0.903709993212081	0.885588810247943	0.663943004373417	0.760119271559247	0.821244233042564	0.907785150339813	0.999999999999998
PBANKA_1005100	0.181872478688514	0.0243222075149288	0.00632385696284704	0.5935575579169	0.0735266189278807	0.907272194721952	0.502921104347632	0.897353773452211	0.626936181551833	0.379827538713349	0.361013275011758	0.712905721854644	0.909533893499178	0.709574436237955	0.298811758772603	0.473747175499722	0.27612060089693	0.684048830762497	0.69032719891725	0.841797434493329	0.847633297897066	0.849225102769759	0.948545033960508	0.999999999999989
PBANKA_0212100	0.819262324304104	0.00773796032979362	0.525394231687978	0.293188308406964	0.0528983977517853	0.054631925652778	0.153778864291941	0.981971231143783	0.179708523700861	0.786912537182632	0.714803932736861	0.425919101437126	0.776644580392863	0.626408955722197	0.152894166335236	0.832188823368795	0.98172972553544	0.585419328673182	0.996189372915715	0.960724740982398	0.984932338635132	0.973815666300687	0.989845752781712	0.999999999999991
PBANKA_1464500	0.136313153882757	0.00682431107000785	0.157415055480779	0.413057106816997	0.0967819161812333	0.730013276710169	0.0445420567344588	0.597116807014068	0.0983826746726224	0.840846014905677	0.401568242392574	0.619414054442746	0.93954444599797	0.952199580009776	0.806212850759506	0.977955965818509	0.685482806934534	0.953347997735955	0.764740388197558	0.925674885427964	0.924365774953467	0.776222193804719	0.997912260923215	0.999999999999992
