PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
PBANKA_0403800	0.798832475009631	0.18664420200349	0.132454490922052	0.446618212339537	-0.163648881189977	0.170684035041807	0.00695716443615827	0.0394201077621255	-0.113566548676485	0.0561749613612509	0.0556329875884271	0.0110444408215129	0.0363537505489363	-0.129260504299789	-0.0471903462527832	-0.000928780604384716	-0.0221297028623928	0.0885952608666526	-0.0085829601299103	0.0435734347502602	0.0260588145932582	0.00587969981537342	-0.0441566177553731	-2.03275320778057e-15
PBANKA_1355700	-0.411629096218782	0.174518218359844	-0.626607330055597	-0.067873187195734	0.322979085381661	0.284651163575458	-0.187166843153572	0.0454985030895849	-0.155519624997105	-0.103078012465513	0.196036094899829	0.142981533652895	0.224010715065932	0.128233065100919	-0.0467577453935988	0.113823723292477	-0.0140826435137434	0.0360165634151779	-0.0483151493132774	-0.00107189254926359	-0.0137761097491988	0.00783673144153044	0.0297302805829888	3.86559605351357e-15
PBANKA_0517000	-0.486053140954272	0.276219324427871	-0.227852357518865	0.477779197183191	-0.278194610703601	-0.185690134640595	-0.437518250398531	0.146574395798027	-0.0244846204472821	0.0746723959813505	-0.119285148180041	-0.0209666600412861	0.148341232775389	-0.02199530491813	-0.108281592877598	-0.0385430475381315	-0.123475606443191	0.0263042748172598	-0.0673159951049947	-0.0166411371577234	-0.0224567818066203	-0.0652766919104178	-0.0207598302609298	-2.37866508481201e-15
PBANKA_1314200	-0.834899162884787	-0.275164823343013	-0.0238964618522941	-0.00905944131677686	-0.310190815237843	-0.0736862877770498	-0.0409968474593426	0.139917038175179	0.132848484371973	0.0282211219758753	-0.114227310059779	-0.0488827416264176	0.0934090037698308	0.0766516487617006	-0.108504373358907	0.0160309347407782	-0.0207338022532585	-0.0235433082281273	0.095587314505604	0.0246180399289619	-0.0734792579693309	-0.162992307538385	0.0215116216629357	-3.94804534936736e-17
PBANKA_1351800	-0.296123443536349	0.0014819975986138	0.594048096781361	-0.126986988850822	-0.113328377517604	0.583797241558577	-0.247590532633547	0.135028463951585	0.0384046281853947	0.0552859812122977	0.0991478167256176	0.103652068667689	-0.0367455552842051	0.0449052656258211	0.259866078821536	-0.034731984368472	0.00355429676960069	0.0890402045660425	0.0175790372889203	-0.0627282778880977	-0.00567498330779382	-0.0202640103741519	0.0160369713552419	-2.48469628788242e-16
PBANKA_0403400	0.760847076675727	-0.0364220865176245	-0.290412926739643	0.0373048069404947	0.111864987104782	0.0126612763002818	0.360914851422857	-0.178775301685455	0.0348200359474025	0.0734341426640898	0.158359264439041	-0.0680416083007933	-0.0318391034890275	-0.148802943828517	0.0631023986060019	0.0344059045350095	-0.0422110732920938	0.119464402070233	0.155369451065067	-0.163531636510474	-0.0749130751800991	-0.146119282239531	-0.0250394941270704	-6.22451392278675e-16
PBANKA_0819500	0.315031068984544	-0.270411103619007	-0.808547272753147	-0.037577464955475	-0.100055677705199	0.10713934322571	0.144405290950402	-0.273052482640373	0.116534374977166	-0.0833109401583326	-0.0170646623089269	-0.0608993987047196	-0.0833975057219785	0.0890228676877602	-0.0932436131818697	-0.0333214458231427	0.00920170713624	0.00108818132311874	0.039015145632778	-0.0383633503051462	-0.0181032782301653	0.0415166722302132	0.0351427693267213	-6.52284522717694e-16
PBANKA_0519700	-0.549565414825401	0.605944254277148	0.368867001550593	0.027501924336777	-0.18354804866328	-0.264532285248574	-0.152788905651502	-0.0190327434976019	-0.105385627416573	0.0519591983003355	-0.0663637477299661	-0.109889075372762	0.0527885581738643	-0.0616663724571546	-0.0488552384746262	-0.0737511225210085	-0.058799292806065	0.079515529315923	0.0408930409091445	-0.0348460255872684	-0.0291288200484888	-0.0653824382202315	0.0642284158636938	-3.73757276060734e-16
PBANKA_1453500	-0.0105778581419324	-0.724189032717691	0.0012826792622681	-0.180136362588145	0.423522989629579	0.268418773080566	-0.121470763991839	-0.0740115869879376	0.228110444993289	-0.132189704112935	-0.176839159117342	0.114405432166424	-0.0374572285277909	0.0924658325133982	0.109268949519472	0.103161821054185	0.145775811302424	0.0536514670952383	0.00653330424524118	0.0133629801915111	-0.00684957768835981	0.00470118970182456	-0.0226012440310101	2.26385620624192e-16
PBANKA_0812800	0.0589434327047953	0.0357622186802516	0.398125841254655	0.491175241513872	0.126847104856419	0.433940925850399	0.111019274919937	-0.517420389945918	0.0459228218058986	-0.0975062980997515	-0.231811470635162	0.064934272842214	0.102309623985474	0.0948982600157921	-0.0396224040016951	-0.0495845989293118	-0.0453908490279253	-0.0715972324929747	-0.00828665531693757	-0.0160651075517644	0.0766041020555151	-0.0580425636063365	0.0349870415028217	9.49821349622703e-16
PBANKA_1130000	-0.162025979593762	-0.761330849317407	0.073127121411624	-0.0844734098254585	0.00664194700146453	0.45458857709313	-0.0716934682948748	0.196586275815718	-0.176862811557733	0.0491361196968403	-0.0600488447448303	-0.118349016609788	-0.084488004769852	0.0714296014176947	-0.166230297754231	-0.0252002695726609	0.100391952192978	0.00365069695379655	0.0632538408332393	0.0152881424849547	-0.0303848467508443	-0.0687396814014924	-0.139170426281269	-9.43405611373597e-16
PBANKA_1144300	-0.455780057150658	0.360171951026061	-0.237788607369325	0.0864118380687173	-0.638061152502313	0.0520273172436453	0.316250005861944	-0.0360813031950708	0.0672165587593138	-0.00318400348164117	0.0941528772316258	0.00498598747950182	0.0671084516259388	-0.021636050685122	0.13755895820932	-0.127899600860627	0.0260490251492914	-0.139314063988203	-0.054877541231124	-0.0260911314157181	-0.0255597383822807	-0.0860538180794004	0.0433289443862469	2.66635930593986e-16
PBANKA_0928500	0.790210312728114	-0.224656054357985	0.255534605161764	-0.0869972018820374	0.0239327643687718	0.175514943708343	-0.16898327914898	-0.0623663327052913	0.365384179383888	0.17247717634916	0.0490677159207487	0.0772363250700981	0.0413558622967443	-0.010810164774684	0.0590663705919999	0.00967654273740306	-0.0092043283644848	0.0620927863837559	0.0521469929862222	0.0578749651881652	0.0311482821855794	-0.0136638778979936	-0.0143183478193105	2.3445614097026e-15
PBANKA_0907300	0.537233702546458	-0.264962594415054	-0.302007415132285	0.109288762055908	-0.52212427393898	-0.276461126397353	0.213736346760498	0.00747848686677298	-0.198202775073722	-0.169411481031642	0.0424969947815928	0.00507673279523257	-0.0350674506508505	-0.126911410982619	0.0458721689369139	0.10809763755259	-0.135409440025855	-0.0119048753707216	0.0299756551090205	-0.0582488813642952	-0.13933635457074	0.00851471061265043	0.00637297294464884	-1.21693883655667e-15
PBANKA_0619100	0.480176912364333	0.160533320318577	0.147045477255975	0.461489395117462	0.535131129897238	-0.269960396538953	-0.270273281495495	0.0536609992234383	-0.0597698816484517	0.0570899359255713	0.0941598663552947	0.0732832128849055	-0.147588051250807	0.0776026804220852	-0.0178655932926784	-0.0750931624655254	0.0812545370873062	-0.0190071609558482	-0.0135396698954264	0.0286370775646888	-0.103517214562137	0.0152808588507284	0.0120906779064917	-2.35184064831646e-15
PBANKA_1117200	0.489051556917911	0.202501114626076	0.0800962149666024	0.0455383420955931	-0.171244499361185	0.517738093366785	-0.050714363522281	0.168618323401889	0.267195806197211	0.150217702799634	0.261742202958746	-0.203349457804574	0.181217249527602	-0.290116801624883	-0.0696912631086833	-0.00246868980232911	-0.0165249743099949	-0.0539555435848378	-0.0673070747099687	0.113497243497782	-0.0280182874333881	0.151888994516408	-0.113183222031337	5.2392182569827e-17
PBANKA_1133500	0.541516563436008	-0.32419779982592	-0.405229267935332	0.118296036569154	-0.40103606368734	-0.0458720024845539	-0.112947610118745	-0.0204330914244917	-0.0237288085306411	0.324582113252815	0.12560289471184	0.0985697784477686	0.196150387405127	-0.0104002243676006	-0.101861414639104	0.241382106992917	0.0211694553724529	-0.0522683316471089	0.0314625040815772	-0.056696419741985	-0.0349880623843646	0.00488461353196263	0.00875353890701978	-2.6637002007176e-15
PBANKA_1363500	-0.6354280655585	-0.215219045248153	-0.371285426675015	-0.316652620829124	-0.00355195530178188	0.218398791103146	0.332564877875806	0.115673032074634	0.0638724160535686	0.0173999146771709	0.09487253040695	0.0345998335389855	-0.231897591169085	-0.156565323001313	0.102690860741867	0.0438351217816449	-0.0376313736895201	-0.123661623927041	0.011018616879472	-0.0948297031520231	-0.0921767020224908	0.0202872104810674	0.00573251143799735	-1.36649342838494e-15
PBANKA_1358900	0.439371304746437	0.0941838147809006	-0.175239104727807	-0.0883871988512574	-0.314746168460753	0.706204319163738	-0.0756101031324773	-0.0964743558404028	0.306897561394753	-0.0744404876319927	-0.0803071220223768	0.0680882686005166	-0.0974461339736118	0.0488055152251143	0.0864702846822519	0.0212361566255027	0.0480814030656799	0.0360032651585737	0.0655530339844754	-0.0498068384452182	0.00272581411263665	0.0444724465203392	-0.0612991114819331	-2.4934795152926e-15
PBANKA_1425350	-0.384706017124642	0.605864378181922	0.513596474889391	-0.154573690631175	-0.221068247139765	-0.0976183197735998	-0.244651762248175	0.0861667782150629	-0.0564394339133059	0.0903724916822446	0.0660961022038925	0.0948043239781856	-0.0812919530015843	0.128181542842701	-0.0304448530111211	-0.00989664183617308	0.021723114533923	-0.0786294593339697	-0.0482876758449832	0.0603349998858984	0.0459248379944127	0.033021348279594	0.083526611397621	-8.63563683490285e-16
PBANKA_0620100	0.346313347866136	0.144789995335815	-0.0794777601481	0.0643239349277357	0.340481508405796	0.607952966086107	0.406076356228299	-0.108707354018342	0.184179977740318	0.246803950744216	-0.00646759804293621	-0.0187180850409866	0.215480756855094	-0.0465672559926887	0.0572050556038482	-0.0371102187796558	-0.0130998980917105	-0.0315213276815619	-0.179931471157059	0.0101779339019347	0.0577184472195469	-0.0303517733150776	-0.00503965225020081	7.03762829704863e-16
PBANKA_1410400	-0.440403160806219	0.34030007862854	0.503935969809959	0.126820612043838	-0.298107435260139	-0.0867807493028153	-0.311122337198752	-0.270526963682905	-0.146154802041201	0.262952468427938	-0.0231544280060435	0.144861324174831	-0.00924731635756387	-0.1083842582827	-0.0456001481281625	-0.0578001103672526	-0.0911635055278656	0.0652900086670814	0.0966924946492735	0.011390662478392	-0.0172986854593152	-0.0214162646063243	-0.041658062663686	-5.98235761712034e-16
PBANKA_0810800	-0.563219195841896	0.401166963423903	0.479123305169136	-0.147012539309718	-0.395451132249795	0.00191650817254107	-0.0158112068907253	-0.111212494995871	0.00326798252395535	-0.0734446299594245	0.0676784055045976	0.110767647704025	-0.0542402176711044	-0.0704700269892621	-0.0666493196826212	-0.0270594784002583	-0.137886417200465	0.0331127099396178	0.145825123947371	0.0861565255444404	0.128600795779777	0.0210061492123349	-0.0236735131883275	-7.93363015121833e-16
PBANKA_0712100	-0.392019494832987	-0.310679362428656	-0.286353621878572	-0.697235798367138	0.0963278711416124	0.0710977453521708	-0.114560287864537	0.168522821860144	0.135132542030954	-0.110246954841659	-0.0483598555593186	0.112924065710043	-0.116249869248528	-0.0969149517868079	-0.0575853472334661	-0.148993393715503	-0.00785028743923842	0.0599936501812503	0.0552765482894491	0.103011006725884	-0.0681657553950543	0.054554992540371	0.0832294381522403	-2.71034146242548e-15
PBANKA_1460400	-0.256632760294249	-0.177874963150843	0.185881479401348	0.647756458360189	0.553642942117788	0.0125267927805622	-0.146870058740759	-0.172135348743995	-0.0409670308602867	0.115733680808974	-0.0971467744476752	0.0119939970881461	-0.0478258169938335	-0.00576026625178413	-0.109666600368485	0.125599580032222	-0.0485623998717662	0.0535154119982478	-0.041164090670764	-0.139433716182132	0.0444997033322722	0.0313454367588862	-0.0798955490888201	4.05550469126472e-17
PBANKA_1407000	0.577871690396933	0.363192487612841	-0.555081470771575	0.0814974565400253	-0.17878434755458	0.229571652688813	0.0907202828855482	-0.106740281611618	0.112341285609635	0.0284421245474029	-0.139062419157263	-0.00561994967438433	-0.201262289117748	-0.0199596533650448	-0.0713982652394597	0.160209395023656	0.0131340657443548	0.0463061199809624	0.0234983613549679	0.0578674798890564	-0.0565338524739592	0.00395925817965251	-0.0347729542655972	2.2430492537861e-15
PBANKA_1315400	0.608360690164963	0.606703989461089	-0.168086971536847	0.0551744335368716	0.107645604918668	-0.00998743377667888	-0.00191445172554639	-0.284015159502174	0.197699158236634	0.00184326301195398	-0.188583107374853	0.0358687432809744	-0.0486998728626338	-0.159771888238797	-0.0667721881109629	0.0437545940532829	0.107793216468179	-0.0532307204637622	0.0428881167359507	0.105348366235557	-0.0160754197843112	-0.0171518559568535	0.00104691648331503	-1.18330614413258e-15
PBANKA_0204400	-0.0540634076674482	-0.0634080380603005	0.305781346061475	0.728637264663641	0.157272705575613	0.277624035784575	-0.310965509459921	-0.0387085127245171	0.237142518513943	-0.0837141305505869	-0.0603811833576274	-0.0763267739408769	-0.135549241622742	0.0599438732901299	0.00681519476845388	-0.0074994449584557	-0.00116802467134666	0.0169149493073733	0.0747602668375782	-0.00813779223076859	-0.252836125764372	0.0490068356623245	-0.0397233326389904	2.16356059284863e-15
PBANKA_1452700	-0.696796803344622	-0.302278342107799	0.0959744436464878	-0.494871034213803	-0.0807076516841226	-0.165001242812313	0.167198772671548	0.119105193038366	0.0224640594264216	-0.0870850296202139	-0.0263341325165677	-0.079066393377307	-0.232973518637429	0.0652773708768487	-0.096305494261735	0.0495749141860908	0.00591612567807977	0.00542516394757924	0.00271697736401452	-0.00403245100891567	0.0529504660718237	0.0665226904738367	-0.0221865621511823	1.03121623968033e-16
PBANKA_1120300	0.762646346356512	-0.127626322157698	0.306652812018063	-0.0543289289692882	-0.248972216493995	-0.079285550937012	0.347247081967229	0.0835423160661194	-0.0710809459248694	0.000161845445139407	-0.0325603011185078	-0.00182197430325123	0.0202301283318495	-0.183137014716364	0.0670967165730292	-0.0186942997347804	0.00939443506871865	-0.160614006431494	-0.0839989788484265	0.0478099396664184	0.0956253049713164	-0.108148533845131	-0.0909854221730996	-3.42762335035223e-16
PBANKA_0302300	0.503329419502191	0.567341108659266	-0.288112524714432	-0.133130965817956	0.00359384903549392	-0.402352911061391	-0.0172926749347701	0.0116616808554154	-0.24017884103782	-0.00480839664404372	0.046101180499377	0.0172639198915586	-0.0389748248170544	0.26159063060182	0.105743739406791	0.038210979703592	0.04171900298411	0.0207295506486989	0.0488465474467413	0.0215940293639874	0.0800742665841137	0.0807670603307745	-0.0321638808863011	7.69341088741817e-16
PBANKA_1245700	0.129907917630894	-0.185755269032774	0.15121706883201	0.0605870372567303	-0.487756227711374	0.644597891648802	0.0423409245652578	0.221253971201705	0.372249384422687	0.031540880204989	-0.0804187884698693	0.00348264158396343	-0.0113059330239003	0.0882905872077361	-0.037101687499903	-0.0480934016027052	0.0892951660917045	-0.0448750096567613	0.0156655151370732	0.0397683316566982	0.0112730582604155	0.176976049093727	-0.130401837082514	5.8052806572546e-16
PBANKA_0926900	-0.759723511775141	-0.228495664012138	0.311551713824207	-0.408516542441097	0.0714342863267981	0.102195843820053	-0.00613415625570987	-0.111024854021821	0.0476733334677278	-0.163948169116503	0.0531102374723976	0.10977860951985	0.00693820611946496	-0.0638310469316159	-0.0556494555749318	0.153743816228735	-0.00359628098642627	0.0350251212594015	0.0354093491587699	-0.00206373749900173	0.00193447893223648	0.0311538778922654	0.0199061375286453	-1.93241730573493e-15
PBANKA_1208000	-0.0768677776739926	0.011973727024764	-0.863210759146093	-0.0644561077716636	-0.304458547864155	0.0726222118949432	-0.160711230918785	-0.0627679842305089	-0.0623342821835516	0.108501056949798	0.0579704343556169	0.0706247547032452	-0.222715004797865	0.0598595959216814	0.00945440076227866	0.143736609254029	-0.0130363221922328	0.0622067958399277	0.0386738795615707	0.00455995051028083	0.0141965270119344	0.0498771536653193	0.103619881898682	7.71712226369845e-16
PBANKA_0605700	0.276181062482018	-0.377690591893312	-0.431493132807273	0.0732673338488603	-0.00697681861255634	0.509154297753529	0.0663997716000127	-0.273742707399096	-0.169711489184775	0.323917822834044	0.0119105690916947	-0.0872185000677629	0.200326512688638	-0.193505373708124	-0.0733919521826757	-0.000347181064023854	-0.00828786962108656	0.00392747416263297	-0.110705358462021	-0.0678226960758353	0.0218879390418225	-0.0949844568055447	-0.00354760885091989	9.35509941705884e-16
PBANKA_1104300	0.105270147903989	-0.503319172559655	0.382237023965995	0.324636652875621	0.212273641174343	0.274370586305838	0.0356701974180144	-0.0369707515777195	0.38082802212378	0.139014439919471	0.204762008861789	0.143520551859043	0.122451479178035	0.12058740490311	0.115178635179614	0.188424102923797	0.0531448574347288	0.14256591656796	0.0220203987100775	-0.151454800527421	0.0819734061603799	0.0499260525849032	-0.0120081716618249	-9.83488913515507e-16
PBANKA_1434200	-0.551337224196498	-0.0770975218103869	0.127536316744867	0.72920316421529	0.108830988404311	0.0155218751466889	0.106678935604822	-0.221114002305269	0.0990468741298025	0.0361398787708443	-0.0750239617652681	0.0200693468054957	0.0162291958019728	0.0931751481992732	-0.146559869087122	-0.033250913859161	-0.021756217504784	0.0164742394706964	0.0957951367526449	-0.00140625690238431	0.0400299723890372	-0.00099197522917041	0.0975632992904604	-1.28998025674513e-15
PBANKA_1413400	-0.169373375867663	-0.451437404189903	0.524860633827978	0.0719281364883237	0.126402216763951	-0.378291854538271	-0.0629234905442295	-0.393761610397303	0.235636284774503	-0.112654998640857	0.0599224666544316	0.109429065271449	0.131812576314569	-0.143889802951626	-0.0577314976009841	0.0609562261631882	0.119380724051586	-0.07577339142612	-0.110474091209922	-0.0616454621154448	0.0164972734044868	0.0355158889978575	0.0483190509585237	1.41302522783464e-15
PBANKA_1227500	0.318402728862198	0.115678088571435	-0.550186126830805	-0.416894180682135	0.0512039815838183	0.351763130401667	0.173376735956909	0.0625126072480012	0.0735081726052041	-0.00291629601400466	-0.0428021333037641	-0.177158646659555	-0.152474811687748	-0.130682534560489	-0.09277671397674	0.367549593178852	0.00989573998227304	-0.0523545893594121	0.0199482443059819	-0.0536102507197612	-0.0115129926740436	-0.118001418621028	0.0747167970846935	-1.77882574054442e-15
PBANKA_0922700	0.315574388079672	0.607449470025555	0.277837091635794	-0.0139275651349688	-0.00630415442236315	-0.546859589088973	-0.024303954668299	0.119589124247554	0.0168868631899527	0.181793269493217	-0.0719269680861611	-0.173812819000831	-0.0583705090793879	0.115231040262453	-0.0892869872558246	-0.00102852730917611	0.0446842813861268	-0.0906427020282123	0.0527694677616252	0.023743964942789	-0.178171960919799	0.0316809314905943	0.0188717829254241	1.57095599086767e-15
PBANKA_1207600	0.0105680429287518	-0.483190933969021	0.486970496336342	0.429774532009174	-0.311340300022873	0.20610371022173	-0.148289915887346	0.129273852605383	0.0348174713425273	0.151563155946919	-0.0545229953621069	-0.202497056195919	-0.162183410577693	-0.0746834544461071	-0.0333547862300608	0.137480177258921	-0.1167452332914	0.031785216319941	0.121215489715731	-0.00725825091208722	-0.110347719094322	-0.021011501411394	0.0662998266851834	1.14958344148584e-15
PBANKA_0401400	-0.347532195137255	0.233311273098055	-0.617321419353583	-0.0668680014447343	0.326139973126976	-0.0927667369322399	0.191896676286033	-0.20814211836904	0.234992853742567	0.0344491930429656	-0.126922914382541	0.0886280115638763	0.0985688904394664	-0.123198959173932	-0.203237302756658	0.285744625086038	0.0401013319642713	0.0935797190159099	0.0119904706868416	-0.0253737910976458	-0.00489130999590334	0.0071392571353977	-0.068264322096123	6.94746227049767e-16
PBANKA_1302900	0.043906399475037	0.0972609977370789	0.0173689110990416	0.25524172278537	-0.313918243869594	-0.593494212026797	-0.256309401955719	-0.16553514813349	-0.300637116604997	-0.0353473590690125	0.163242660291744	0.0760707044705898	0.00892892387479814	0.0933344235462031	-0.142304940926972	-0.332569496106952	0.193683443548093	0.00633976688337857	-0.169934764585734	0.0538971187941121	-0.189013374474906	0.0451976803511062	0.0920312836861793	-1.88280748379387e-15
PBANKA_1029700	-0.240904908891672	0.684111135382229	-0.185810497639139	-0.451766471420488	0.186522617770599	-0.127774688679104	-0.125239703852878	0.0316395714301273	0.27067678047959	-0.069679165369344	-0.124962654474713	-0.0214787745410913	0.0290771172735954	-0.195351949567952	-0.121369258319484	-0.0411488756399563	0.0378400601415452	0.0162087893653791	-0.0323581753365828	0.0389113676259676	0.0766241800314383	-0.0711823683429248	0.0520726029277302	-6.49330246236882e-16
PBANKA_0720200	-0.429650406571512	-0.382678314437441	0.041463408955007	0.0499579430603138	-0.522811600090552	-0.104679248811226	0.334237291264916	0.16909452221561	-0.00064928403090662	0.0509812544418075	-0.122284798414113	0.121911520733021	0.382797221668723	-0.112598414794528	-0.00723283181172048	0.102663687073879	-0.158296922658584	0.015512893427589	-0.0075303913355283	0.0711390473888538	-0.0508061184809848	-0.0649416921662793	0.0266664992766165	-1.2764525766661e-15
PBANKA_1464200	-0.373133907212158	0.720628733813326	0.00173863950485759	-0.047938356432679	0.304489285720061	-0.421510408865984	-0.150931046490961	0.0966300241304522	0.0662059639458352	-0.0517429997441435	0.00215887224578466	0.000579711720405244	0.00493649490187887	-0.0205411126993914	-0.0228511764914362	0.0109893563023839	-0.0390160537705128	0.00347908414700586	0.142509936893481	0.00483570487014307	0.0320015507892898	-0.0579843048570867	0.0474763063013372	-1.85065138837836e-15
PBANKA_0816200	-0.424542477871059	-0.038071516629226	-0.257930098766465	-0.333368543376455	0.308378908436175	0.49148091776884	-0.277883816665465	0.213993039712798	-0.0299093547799572	-0.181079327834882	-0.102029485675845	0.0808824966468102	0.26249966088393	-0.139294173599442	-0.165149630276047	-0.0270780344250259	-0.0446880462521713	0.0326632068422143	-0.0574839820527742	-0.0530748607769212	0.0594893186605161	0.0361048229876125	-0.00275745929419302	8.60890367914805e-16
PBANKA_0831400	0.0390048974370176	0.119796989236828	0.497836240670478	-0.383261482108147	0.170626043221841	-0.0234625333441959	0.516151168432621	0.164487377393174	0.0183104039980038	-0.191797023477647	-0.123904335042261	-0.000747767407210853	0.225857261303293	0.213451142915807	0.173056738164497	-0.0319218466263678	0.113412677823839	-0.168150923423452	-0.0744297505926297	-0.183115808597627	-0.0344023079842351	-0.0207273540814937	0.0665500418350129	6.17946997789309e-16
PBANKA_1224800	-0.252355890629116	0.0982553073393281	-0.225204994243077	-0.129345567122969	0.620895198754042	0.0260821200305423	0.170411756125164	0.360022038776373	0.139077532128142	0.0732259014238527	0.0375828287258845	-0.255414055086762	0.0578934714627111	-0.0303851867094311	-0.0539877207173924	-0.297318767803332	0.156543834030719	0.138439618714348	0.142921516150785	-0.149260022556784	0.0204469774946443	-0.193920588927131	0.0550122513078337	-1.27202480954547e-15
PBANKA_1304100	0.273232411859539	-0.171576925103178	-0.573016798355517	0.0345418684733375	-0.620454352763	-0.063068564654505	0.0213066802811379	-0.182722029397821	0.154038449190446	-0.175417809449195	-0.0765843143993311	0.127836269278189	-0.0115019060950104	-0.0311545503260006	-0.0594240664323961	0.107648354170548	-0.108683918753357	-0.164987061081382	0.0188913369589639	0.0220665427669552	-0.0523603390357624	-0.0847516865402442	0.0291796572045815	2.66349022344741e-16
PBANKA_1424800	-0.461258295514414	0.533783038547446	0.380544382957456	0.179496449134882	-0.481836833483571	-0.0221780706799121	0.00630950254548638	-0.103692320162916	0.0659803332403167	0.067993061955613	0.0591046812098162	-0.15576331443775	-0.00609232135910112	-0.0422159582758721	-0.0963166601538739	0.0763161420761441	-0.0781652821553582	0.00229615119066904	-0.0494171993900094	-0.00568133953533005	0.0643622873799565	-0.0739986948544253	0.0998640065010375	-7.76950682335796e-16
PBANKA_0101800	-0.118853737909918	0.755389452223917	0.0799004383434462	-0.519042773628219	-0.109366587385629	0.0975778910177243	0.196741104242117	-0.00505869295387322	0.00149464694523829	0.0507459914273378	-0.00956362461399562	0.166137247990838	-0.00135429626644651	-0.0250096570085963	-0.0777563251042063	-0.12726843947414	-0.0510659589743188	-0.0362620066299344	-0.112536232925763	0.0555285157394778	0.0601468072038059	0.012207860036047	0.0517467288545374	-2.0685549246288e-15
PBANKA_1409800	0.79307273747154	0.218134241930167	0.220632956734802	0.101053808902378	-0.028304589292352	-0.273185785943616	-0.327533183930085	0.0701265504534704	-0.00547089293529185	0.0305109718626829	0.147150286658857	0.111851752220041	0.0168804848364078	0.0216236162456436	-0.0225426488829071	-0.143109726946008	0.104897151842482	0.0161287813383606	-0.0339468466520618	-0.015097424823794	-0.0746195376045591	0.0281249394436439	0.0326503046397725	-5.3722164622396e-16
PBANKA_1448400	0.290259614915178	0.415837336970627	0.723009415817586	-0.292603827002216	0.0895099285695713	-0.0421737455703794	-0.184536956789252	0.0452414690656447	0.072176068820772	0.173672414982244	-0.0928039653597849	-0.130459385663642	-0.01262283428552	-0.0667031808285068	-0.0485342713892379	-0.105905592531132	-0.0459018326244654	-0.0420403109594438	-0.0136642341420961	-0.0562120359884556	-0.00924076739118962	-0.0452138592180306	0.00657447853698402	2.51108687385486e-15
PBANKA_0621400	0.276876117145387	-0.615020392522475	0.351665262575999	-0.124478359913821	0.310482324391881	0.404642501467698	-0.0134480790273058	-0.158456281705416	0.0357767522296164	0.0443259647155595	-0.139820436977009	0.130417837557339	-0.101861830043497	0.0810169243492826	-0.13560178259034	-0.100555456390023	0.0636980502971586	-0.0449947265728774	-0.0262449592071525	-0.00875780424728329	-0.127262800077106	0.0247092111827866	0.107731891752263	-8.15395320465967e-16
PBANKA_1345500	0.207066109706969	-0.374751089553144	-0.499699077139353	-0.164071852782715	0.135657157454546	0.588929032164672	-0.325803925846809	0.103323801781809	-0.0396432424786948	-0.0159007951353827	0.0595372102754039	0.0855004606965414	0.0272352875423715	0.0793837868469366	0.0654917172327323	0.0193818560258068	0.0588358557123784	0.0793860318981885	-0.0972902463309505	-0.0191888512314982	0.0674575789600339	0.0844121528218926	0.0483848382418995	-1.52471858861532e-15
PBANKA_1004300	0.514724097253206	0.182858016906218	-0.0142624529500644	-0.625155256695437	-0.380127660790811	-0.0754758444348442	-0.0130987407707355	-0.286620384812168	0.00247165545404893	-0.0506061212265483	-0.177157911065515	-0.160298526074119	0.0175219400365289	-0.0325728787297581	-0.0779328570237068	0.0123156383570898	-0.0440545611507099	0.0578274195446863	-0.021712430359009	0.0144124888185854	-0.00111135993707415	-0.068534868708255	0.013416338595287	-6.85598576494656e-16
PBANKA_0804200	-0.348450994665049	-0.359779253637113	-0.0345906502775024	0.443278206788208	-0.499079837460685	0.184833482531819	0.26181142053947	-0.0745659840077222	0.0219335890629205	-0.227605841106511	-0.0418975170730412	-0.00413580080034215	0.124568771187891	-0.0219127261529356	-0.153149933628589	-0.0739223773485036	-0.0488036796465247	0.0813209567208895	0.141312086610923	-0.191263379448884	-0.00410446406656605	0.171502834726551	0.0121892710395897	-2.99794780054085e-16
PBANKA_1427600	-0.477084519257028	-0.35037388878806	0.131369197869976	-0.432612349070437	-0.351861218997237	-0.228102622525624	0.0897412349771491	0.0853886553487006	-0.160113265310427	-0.150169938328679	-0.256325086559325	0.147619575663389	-0.0123080758764954	-0.277939733522336	-0.118627581793282	-0.105856963104809	-0.0569926146532794	0.0515815810072631	0.0374293598296829	-0.073498414963678	-0.0286449643989813	-0.0434172698593993	0.0160133422762075	-1.61558161051446e-15
PBANKA_0910200	0.0626380640064657	-0.612815742272564	-0.12926989584836	0.108261276931444	-0.0335068546835301	0.645874955674491	-0.158296276691805	-0.27102217327981	-0.0120510911718125	0.187796666262752	-0.0536621972401463	-0.00447808794807766	-0.0458436705949557	0.0132367250593323	-0.0345507605982486	-0.027630512804327	0.0420390415840696	0.161355903124697	-0.0416253620395861	-0.0548213413581725	-0.0138260949108022	-0.00517228915478247	-0.00295037993224403	-1.03427972250599e-15
